original:  misinformation and fakenews are dangerous and can be deadly vax your kids  it helps protect them and other kids from tragedies like this  
Oseltamivir 2020-02-01~2020-03-01.txt_483577 case: 2
Power words: ['die', 'dead']
original:  misinformation and fakenews are dangerous and can be deadly vax your kids  it helps protect them and other kids from tragedies like this  
Oseltamivir 2020-02-01~2020-03-01.txt_483587 case: 2
Power words: ['kill', 'never']
original:  i took tamiflu once it almost killed me never again
Oseltamivir 2020-02-01~2020-03-01.txt_483587 case: 2
Power words: ['kill', 'never']
original:  i took tamiflu once it almost killed me never again
Oseltamivir 2020-02-01~2020-03-01.txt_483685 case: 2
Power words: ['end', 'live']
original:  this isnut neglectuthis is deliberate reckless endangerment if she had followed the doctorus advice and given him the tamiflu her doctor prescribed he almost certainly would still be alive
Oseltamivir 2020-02-01~2020-03-01.txt_483685 case: 2
Power words: ['end', 'live']
original:  this isnut neglectuthis is deliberate reckless endangerment if she had followed the doctorus advice and given him the tamiflu her doctor prescribed he almost certainly would still be alive
Oseltamivir 2020-02-01~2020-03-01.txt_483686 case: 2
Power words: ['end', 'die']
original:  she had the first two kids tested for flu and the doctor prescribed tamiflu for the sick kids and also for the healthy kids to reduce their chances of getting sick she chose to use natural ucremediesud despite knowing that there was a medically recommended treatment
Oseltamivir 2020-02-01~2020-03-01.txt_483686 case: 2
Power words: ['end', 'die']
original:  she had the first two kids tested for flu and the doctor prescribed tamiflu for the sick kids and also for the healthy kids to reduce their chances of getting sick she chose to use natural ucremediesud despite knowing that there was a medically recommended treatment
Oseltamivir 2020-02-01~2020-03-01.txt_483709 case: 2
Power words: ['end', 'useless']
original:  first it was flu i couldn't keep water down then i'm told at carespot it's also a sinus infection a week later i'm not contagious anymore but the tamiflu has rendered me useless
Oseltamivir 2020-02-01~2020-03-01.txt_483709 case: 2
Power words: ['end', 'useless']
original:  first it was flu i couldn't keep water down then i'm told at carespot it's also a sinus infection a week later i'm not contagious anymore but the tamiflu has rendered me useless
Oseltamivir 2020-02-01~2020-03-01.txt_483848 case: 2
Power words: ['die', 'without']
original:  the oft quoted statistic of just one day less is underestimating the effectiveness of tamiflu because it comes from studies that included patients without test confirmed influenza and started  days after onset of symptoms
Oseltamivir 2020-02-01~2020-03-01.txt_483848 case: 2
Power words: ['die', 'without']
original:  the oft quoted statistic of just one day less is underestimating the effectiveness of tamiflu because it comes from studies that included patients without test confirmed influenza and started  days after onset of symptoms
Oseltamivir 2020-02-01~2020-03-01.txt_483918 case: 2
Power words: ['end', 'without']
original:  i am not impressed with presumed influenza  and prescription tamiflu without a formal swabnalso no test for anything else despite convention attendancenmehni'm out of here
Oseltamivir 2020-02-01~2020-03-01.txt_483918 case: 2
Power words: ['end', 'without']
original:  i am not impressed with presumed influenza  and prescription tamiflu without a formal swabnalso no test for anything else despite convention attendancenmehni'm out of here
Oseltamivir 2020-02-01~2020-03-01.txt_483994 case: 2
Power words: ['end', 'never']
original:  a friend of mine took tamiflu once and will never take it again for two reasons  didnut help at all   was hallucinating like crazy oh and he ended up with pneumonia udeuddudcudffcuduufe0f
Oseltamivir 2020-02-01~2020-03-01.txt_483994 case: 2
Power words: ['end', 'never']
original:  a friend of mine took tamiflu once and will never take it again for two reasons  didnut help at all   was hallucinating like crazy oh and he ended up with pneumonia udeuddudcudffcuduufe0f
Oseltamivir 2020-02-01~2020-03-01.txt_484005 case: 2
Power words: ['end', 'never']
original:  really? weure still having these conversations about subgroups and theoretical benefit? well documented systematic data suppression spectrum bias and obstruction by roche thereus never been an independent trail showing clear benefit 
Oseltamivir 2020-02-01~2020-03-01.txt_484005 case: 2
Power words: ['end', 'never']
original:  really? weure still having these conversations about subgroups and theoretical benefit? well documented systematic data suppression spectrum bias and obstruction by roche thereus never been an independent trail showing clear benefit 
Oseltamivir 2020-02-01~2020-03-01.txt_484080 case: 2
Power words: ['die', 'alone']
original:  cdc claims k ppl have died from the flu this flu season alone since we know thatus a lie letus say k died this flu season how many of those were uddudc for the flu? how many had underlying issues? how many used tamiflu? immigrants held border included in their count
Oseltamivir 2020-02-01~2020-03-01.txt_484080 case: 2
Power words: ['die', 'alone']
original:  cdc claims k ppl have died from the flu this flu season alone since we know thatus a lie letus say k died this flu season how many of those were uddudc for the flu? how many had underlying issues? how many used tamiflu? immigrants held border included in their count
Oseltamivir 2020-02-01~2020-03-01.txt_484624 case: 2
Power words: ['dead', 'pact']
original:   thank sfor keeping how to survive a pandemic as  of your documentaries it was a great refresher on the start amp; deadly impact of the spanish flu we weren't aware the world's supply of tamiflu was so limited more power to the clinicians everywhere protecting us
Oseltamivir 2020-02-01~2020-03-01.txt_484624 case: 2
Power words: ['dead', 'pact']
original:   thank sfor keeping how to survive a pandemic as  of your documentaries it was a great refresher on the start amp; deadly impact of the spanish flu we weren't aware the world's supply of tamiflu was so limited more power to the clinicians everywhere protecting us
Oseltamivir 2020-02-01~2020-03-01.txt_485389 case: 2
Power words: ['kill', 'die']
original:  000 killed is nothing? that was figured to be as high as 000 you think that's okay?nntamiflu has 000 tylenol as much you seem to forget to post studies that support your vax pusher nonsense you are pushing pseudoscience and forgot to show evidence
Oseltamivir 2020-02-01~2020-03-01.txt_485389 case: 2
Power words: ['kill', 'die']
original:  000 killed is nothing? that was figured to be as high as 000 you think that's okay?nntamiflu has 000 tylenol as much you seem to forget to post studies that support your vax pusher nonsense you are pushing pseudoscience and forgot to show evidence
Oseltamivir 2020-02-01~2020-03-01.txt_485923 case: 2
Power words: ['kill', 'die']
original:  you are really funny again you deflect waiting to hear how you can support convicted criminals who hid deaths in the very studies you hold so dear you ignored that 000 were murdered and cried it was only one drug yes one of many which have killed like tamiflu  000
Oseltamivir 2020-02-01~2020-03-01.txt_485923 case: 2
Power words: ['kill', 'die']
original:  you are really funny again you deflect waiting to hear how you can support convicted criminals who hid deaths in the very studies you hold so dear you ignored that 000 were murdered and cried it was only one drug yes one of many which have killed like tamiflu  000
Oseltamivir 2020-02-01~2020-03-01.txt_486008 case: 2
Power words: ['end', 'die']
original:  bei der schweineg  (0 tote in u00d) war tamiflu ausverkauftdie schutzmasken lverstaubt im kellermhd ist viele jahre abgelaufen wurde nachgewiesendass tamiflu 0 wirkung auf die sg gehabt hu00ettenpharmainteressen? (damit meine ich nicht die mmr imp)n
Oseltamivir 2020-02-01~2020-03-01.txt_486008 case: 2
Power words: ['end', 'die']
original:  bei der schweineg  (0 tote in u00d) war tamiflu ausverkauftdie schutzmasken lverstaubt im kellermhd ist viele jahre abgelaufen wurde nachgewiesendass tamiflu 0 wirkung auf die sg gehabt hu00ettenpharmainteressen? (damit meine ich nicht die mmr imp)n
Oseltamivir 2020-02-01~2020-03-01.txt_486171 case: 2
Power words: ['dead', 'fuck']
original:  if people cared about face masks earlier in the flu season instead of now when thereus a notnearlyasdeadly virus on tv maybe i wouldnut have been selling tamiflu like fucking candy the past  months
Oseltamivir 2020-02-01~2020-03-01.txt_486171 case: 2
Power words: ['dead', 'fuck']
original:  if people cared about face masks earlier in the flu season instead of now when thereus a notnearlyasdeadly virus on tv maybe i wouldnut have been selling tamiflu like fucking candy the past  months
Oseltamivir 2020-03-01~2020-04-01.txt_486284 case: 2
Power words: ['dead', 'pact']
original:  stop comparing covid to the flunnwe have flu vaccines and tamiflunnthe flu is not as contagious injurious nor deadly as covidnnnyc's hospitals are being impacted harder than the very worst flu seasons with only 000 covid cases and it is weeks away from peak
Oseltamivir 2020-03-01~2020-04-01.txt_486284 case: 2
Power words: ['dead', 'pact']
original:  stop comparing covid to the flunnwe have flu vaccines and tamiflunnthe flu is not as contagious injurious nor deadly as covidnnnyc's hospitals are being impacted harder than the very worst flu seasons with only 000 covid cases and it is weeks away from peak
Oseltamivir 2020-03-01~2020-04-01.txt_486450 case: 2
