new_num_id,concept_id,brand_name,ingredient_num,ingredient,ingredient_1,atc code,atc_level
182345,40143784,Pyrlex CB,2,pyrilamine,mepyramine,R06AC01,5th level
52144,40012290,Q-Acin,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52145,40012290,Q-Acin,2,caffeine,,N06BC01,5th level
88160,40045289,Q-B,2,theophylline,,R03DA04,5th level
88159,40045289,Q-B,1,guaifenesin,,R05CA03,5th level
120268,40073599,Q-Fed,1,pseudoephedrine,,R01BA02,5th level
232157,40234257,Q-Gel,2,vitamin e,tocopherol,A11HA06,5th level
232156,40234257,Q-Gel,1,ubidecarenone,,C01EB09,5th level
232137,40234256,Q-Gel with Lipoic Acid,3,vitamin e,tocopherol,A11HA06,5th level
232135,40234256,Q-Gel with Lipoic Acid,1,thioctate,thioctic acid　,A16AX01,5th level
232136,40234256,Q-Gel with Lipoic Acid,2,ubidecarenone,,C01EB09,5th level
41224,40004106,Q-Gesic,1,acetaminophen,paracetamol,N02BE01,5th level
41225,40004106,Q-Gesic,2,phenyltoloxamine,,R06XX00,2nd level
124573,40077852,Q-Lax,1,phenolphthalein,,A06AB04,5th level
187279,40147090,Q-Mazine,1,promethazine,,D04AA10,5th level
42694,40005719,Q-Nol,1,acetaminophen,paracetamol,N02BE01,5th level
42064,40005676,Q-Nol Extra Strength,1,acetaminophen,paracetamol,N02BE01,5th level
90385,40048563,Q-Profen,1,ibuprofen,,C01EB16,5th level
252674,42707172,Q-Sorb,2,vitamin e,tocopherol,A11HA06,5th level
252673,42707172,Q-Sorb,1,ubidecarenone,,C01EB09,5th level
204499,40161597,Q-Sorb Co Q-10,1,ubidecarenone,,C01EB09,5th level
88665,40045773,Q-Tuss with Hydrocodone,3,phenylephrine,,C01CA06,5th level
88664,40045773,Q-Tuss with Hydrocodone,2,pheniramine,,D04AA16,5th level
88663,40045773,Q-Tuss with Hydrocodone,1,hydrocodone,,R05DA03,5th level
234740,40235997,Q-Up,2,vitamin e,tocopherol,A11HA06,5th level
234739,40235997,Q-Up,1,ubidecarenone,,C01EB09,5th level
62562,40021758,Q-V Tussin,3,pseudoephedrine,,R01BA02,5th level
62561,40021758,Q-V Tussin,2,hydrocodone,,R05DA03,5th level
62560,40021758,Q-V Tussin,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
179026,40141088,QFlex,1,acetaminophen,paracetamol,N02BE01,5th level
179027,40141088,QFlex,2,phenyltoloxamine,,R06XX00,2nd level
123124,40076684,QM-260,1,quinine,,P01BC01,5th level
218023,40221246,Qbrelis,1,lisinopril,,C09AA03,5th level
162898,40128747,Qdall AR,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
31606,37002837,Qdolo,1,tramadol,,N02AX02,5th level
3928,1145761,Qinlock,1,ripretinib,ripretinib,L01EX19,5th level
271279,44816069,Qlearquil Allergy Relief,1,loratadine,,R06AX13,5th level
271489,44817825,Qlearquil Nighttime Allergy Relief,1,diphenhydramine,,D04AA32,5th level
9808,1366530,Qmiiz,1,meloxicam,,M01AC06,5th level
255424,42873378,Qsymia,1,phentermine,,A08AA01,5th level
255425,42873378,Qsymia,2,topiramate,,N03AX11,5th level
12749,1592320,Qtern,2,saxagliptin,,A10BH03,5th level
12748,1592320,Qtern,1,dapagliflozin,,A10BK01,5th level
4076,1145903,Qternmet,2,metformin,,A10BA02,5th level
4077,1145903,Qternmet,3,saxagliptin,,A10BH03,5th level
4075,1145903,Qternmet,1,dapagliflozin,,A10BK01,5th level
116446,40070250,Quadra-Hist-D Ped,1,pheniramine,,D04AA16,5th level
116447,40070250,Quadra-Hist-D Ped,2,phenylpropanolamine,,R01BA01,5th level
116448,40070250,Quadra-Hist-D Ped,3,phenyltoloxamine,,R06XX00,2nd level
223861,40227926,Quadrahist D,1,pheniramine,,D04AA16,5th level
223863,40227926,Quadrahist D,3,pseudoephedrine,,R01BA02,5th level
223862,40227926,Quadrahist D,2,phenyltoloxamine,,R06XX00,2nd level
13063,1592556,Quadramet,1,samarium sm153,samarium lexidronam,V10BX02,5th level
78877,40037067,Quadrinal,1,ephedrine,,C01CA26,5th level
78878,40037067,Quadrinal,2,phenobarbital,,N03AA02,5th level
78879,40037067,Quadrinal,3,potassium iodide,,R05CA02,5th level
189696,40147985,Qual-Tussin DC,3,phenylephrine,,C01CA06,5th level
189694,40147985,Qual-Tussin DC,1,guaifenesin,,R05CA03,5th level
189695,40147985,Qual-Tussin DC,2,hydrocodone,,R05DA03,5th level
150256,40103361,Quala Cet,1,acetaminophen,paracetamol,N02BE01,5th level
150257,40103361,Quala Cet,2,butalbital,combinations of barbiturates,N05CB01,5th level
150258,40103361,Quala Cet,3,caffeine,,N06BC01,5th level
189717,40147986,Quala HC,3,phenylephrine,,C01CA06,5th level
189715,40147986,Quala HC,1,guaifenesin,,R05CA03,5th level
189716,40147986,Quala HC,2,hydrocodone,,R05DA03,5th level
172054,40135504,Qualaquin,1,quinine,,P01BC01,5th level
142738,40094655,Quarzan,1,clidinium,,A03CA02,5th level
270943,44815840,Qudexy,1,topiramate,,N03AX11,5th level
127366,40079819,Quelicin,1,succinylcholine,suxamethonium chloride,M03AB01,5th level
269621,44785716,Quest Plus,2,praziquantel,,P02BA01,5th level
269620,44785716,Quest Plus,1,moxidectin,,P02CX03,5th level
29674,36249631,Questran,1,cholestyramine resin,colestyramine　,C10AC01,5th level
87971,40045279,Quibron,2,theophylline,,R03DA04,5th level
87970,40045279,Quibron,1,guaifenesin,,R05CA03,5th level
11551,1511144,Quibron-T,1,theophylline,,R03DA04,5th level
34714,37498449,QuilliChew,1,methylphenidate,,N06BA04,5th level
122872,40076363,Quin-G,1,quinidine,,C01BA01,5th level
122893,40076364,Quin-Release,1,quinidine,,C01BA01,5th level
157123,40119911,Quin-Tab,1,quinidine,,C01BA01,5th level
202147,40158352,QuinZyme,1,ubidecarenone,,C01EB09,5th level
157501,40120726,Quinadure,1,quinidine,,C01BA01,5th level
204184,40161400,Quinaglute,1,quinidine,,C01BA01,5th level
123145,40076685,Quinamm,1,quinine,,P01BC01,5th level
215398,40184154,Quinaretic,1,hydrochlorothiazide,,C03AA03,5th level
215399,40184154,Quinaretic,2,quinapril,,C09AA06,5th level
62205,40021734,Quindal HD,3,phenylephrine,,C01CA06,5th level
62204,40021734,Quindal HD,2,hydrocodone,,R05DA03,5th level
62203,40021734,Quindal HD,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
218319,40221453,Quindal Solution,3,phenylpropanolamine,,R01BA01,5th level
218318,40221453,Quindal Solution,2,guaifenesin,,R05CA03,5th level
218317,40221453,Quindal Solution,1,codeine,,R05DA04,5th level
95047,40051597,Quineprox,1,hydroxychloroquine,,P01BA02,5th level
122935,40076371,Quinicardine,1,quinidine,,C01BA01,5th level
204205,40161401,Quinidex,1,quinidine,,C01BA01,5th level
122956,40076372,Quinora,1,quinidine,,C01BA01,5th level
172329,40135992,Quintex HS,3,phenylephrine,,C01CA06,5th level
172327,40135992,Quintex HS,1,guaifenesin,,R05CA03,5th level
172328,40135992,Quintex HS,2,hydrocodone,,R05DA03,5th level
33391,37497578,Quzyttir,1,cetirizine,,R06AE07,5th level
118609,40073005,R-Tannic-S A/D,1,phenylephrine,,C01CA06,5th level
118610,40073005,R-Tannic-S A/D,2,pyrilamine,mepyramine,R06AC01,5th level
219957,40223315,RE KAR CE PLUS,3,iron carbonyl,ferrous carbonate,B03AA04,5th level
219956,40223315,RE KAR CE PLUS,2,folic acid,,B03BB01,5th level
219955,40223315,RE KAR CE PLUS,1,ascorbic acid,,G01AD03,5th level
221236,40224471,RFD,1,pyrantel,,P02CC01,5th level
155359,40116364,RO-Lactulose,1,lactulose,,A06AD11,5th level
155632,40117042,Rabdolax,1,methocarbamol,,M03BA03,5th level
219115,40222354,Racemistat,1,racepinephrine,epinephrine,A01AD01,5th level
219116,40222354,Racemistat,2,zinc chloride,,B05XA12,5th level
131209,40084192,Raciran,1,ranitidine,,A02BA02,5th level
16003,1594315,Radicava,1,edaravone,,N07XX14,5th level
187678,40147235,Radiogardase,1,prussian blue insoluble,prussian blue,V03AB31,5th level
153028,40111264,Radtue,1,diethylpropion,amfepramone,A08AA03,5th level
83686,40041352,Ramodar,1,etodolac,,M01AB08,5th level
165523,40130945,Ranexa,1,ranolazine,,C01EB18,5th level
131230,40084193,Rantec,1,ranitidine,,A02BA02,5th level
198619,40155049,Rapaflo,1,silodosin,,G04CA04,5th level
131083,40083986,Rapamune,1,sirolimus,,L04AA10,5th level
154036,40113411,Rapdone,1,phendimetrazine,,A08XX00,2nd level
156787,40119593,Raphtre,1,phentermine,,A08AA01,5th level
45214,40007162,Rapifen Concentrate,1,alfentanil,,N01AH02,5th level
45235,40007163,Rapifen Intensive Care,1,alfentanil,,N01AH02,5th level
84694,40042626,Rapiflux,1,fluoxetine,,N06AB03,5th level
277327,45892747,Rapinovet,1,propofol,,N01AX10,5th level
28414,35606449,Rapivab,1,peramivir,,J05AH03,5th level
145699,40098444,Raplon,1,rapacuronium,,M03AC09,5th level
102733,40058363,Raptiva,1,efalizumab,,L04AA21,5th level
158719,40123077,Rastringent II,1,aluminum sulfate,,A02AB00,4th level
283669,46276451,Rasuvo,1,methotrexate,,L01BA01,5th level
131335,40084233,Rauwiloid,1,rauwolfia alkaloids,,C02AA00,4th level
131293,40084225,Rauwolfemms,1,rauwolfia preparation,,C02AA00,4th level
168800,40133317,Rauzide,2,rauwolfia preparation,,C02AA00,4th level
168799,40133317,Rauzide,1,bendroflumethiazide,,C03AA01,5th level
5776,1355966,Ravicti,1,glycerol phenylbutyrate,,A16AX09,5th level
99205,40054331,Raxar,1,grepafloxacin,,J01MA11,5th level
17494,1718231,Rayaldee,1,calcifediol,,A11CC06,5th level
255508,42873421,Rayos,1,prednisone,,A07EA03,5th level
160672,40126281,Razadyne,1,galantamine,,N06DA04,5th level
131356,40084247,Razoxin,1,razoxane,dexrazoxane,V03AF02,5th level
115900,40069862,Re-Azo,1,phenazopyridine,,G04BX06,5th level
107647,40063518,ReVia,1,naltrexone,,N07BB04,5th level
24151,35604413,React,1,levonorgestrel,,G03AC03,5th level
256958,42899812,Rebalance,2,sulfadiazine,,J01EC02,5th level
256957,42899812,Rebalance,1,pyrimethamine,,P01BD01,5th level
127198,40079434,Rebetol,1,ribavirin,,J05AP01,5th level
280120,46234529,Rebif,1,interferon beta-1a,,L03AB07,5th level
1450,793106,Rebinyn,1,factor ix,coagulation　factor ix,B02BD04,5th level
33559,37497743,Reblozyl,1,luspatercept,,B03XA06,5th level
9388,1361542,Recarbrio,1,cilastatin,,J01DH56,5th level
249565,42705898,Recede,1,benzphetamine,,A08AA00,4th level
14281,1593371,Reclast,1,zoledronic acid,,M05BA08,5th level
21736,35603200,Recombinate,1,factor viii,coagulation factor viii　,B02BD02,5th level
269284,44785583,Red Cross Canker Sore,1,benzocaine,,C05AD03,5th level
42715,40005721,Redutemp,1,acetaminophen,paracetamol,N02BE01,5th level
68881,40028640,Redux,1,dexfenfluramine,,A08AA04,5th level
232723,40234547,Refenesen,1,guaifenesin,,R05CA03,5th level
102901,40058580,Refludan,1,lepirudin,,B01AE02,5th level
96181,40052186,Refolinon,1,leucovorin,,V03AF03,5th level
258217,42901363,Regimex,1,benzphetamine,,A08AA00,4th level
31774,37002950,Regiocit,1,sodium chloride,,A12CA01,5th level
31775,37002950,Regiocit,2,sodium citrate,,B05CB02,5th level
105379,40061749,Reglan,1,metoclopramide,,A03FA01,5th level
14449,1593436,Regonol,1,pyridostigmine,,N07AA02,5th level
71633,40030848,Regroton,2,reserpine,,C02AA02,5th level
71632,40030848,Regroton,1,chlorthalidone,,C03BA04,5th level
13357,1592723,Reguloid,1,psyllium,ispaghula,A06AC01,5th level
62226,40021735,Relacon-HC,3,phenylephrine,,C01CA06,5th level
62225,40021735,Relacon-HC,2,hydrocodone,,R05DA03,5th level
62224,40021735,Relacon-HC,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
102334,40057841,Relafen,1,nabumetone,,M01AX01,5th level
41245,40004107,Relagesic,1,acetaminophen,paracetamol,N02BE01,5th level
41246,40004107,Relagesic,2,phenyltoloxamine,,R06XX00,2nd level
171720,40135289,Relasin HC,3,phenylephrine,,C01CA06,5th level
171719,40135289,Relasin HC,2,hydrocodone,,R05DA03,5th level
171718,40135289,Relasin HC,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
180475,40142332,Relasin-HCX,1,guaifenesin,,R05CA03,5th level
180476,40142332,Relasin-HCX,2,hydrocodone,,R05DA03,5th level
152356,40108707,Relax-DS,1,chlorzoxazone,,M03BB03,5th level
72052,40031186,Relaxazone,1,chlorzoxazone,,M03BB03,5th level
141835,40093645,Relaxyl,1,alverine,,A03AX08,5th level
229973,40233128,Relcof C,2,guaifenesin,,R05CA03,5th level
229972,40233128,Relcof C,1,codeine,,R05DA04,5th level
201265,40157385,Relcof CPM,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
201266,40157385,Relcof CPM,2,methscopolamine,methylscopolamine,S01FA03,5th level
90406,40048564,Relcofen,1,ibuprofen,,C01EB16,5th level
18943,35200108,Relexxii,1,methylphenidate,,N06BA04,5th level
262417,43526669,ReliOn Glucose,1,cholecalciferol,colecalciferol,A11CC05,5th level
262418,43526669,ReliOn Glucose,2,glucose,,B05CX01,5th level
102313,40057839,Relifex,1,nabumetone,,M01AX01,5th level
216595,40220710,Relistor,1,methylnaltrexone,methylnaltrexone　bromide,A06AH01,5th level
103027,40058728,Relpax,1,eletriptan,,N02CC06,5th level
110818,40065516,Remeron,1,mirtazapine,,N06AX11,5th level
281296,46275595,Remicade,1,infliximab,,L04AB02,5th level
115501,40069586,Remnos,1,nitrazepam,,N05CD02,5th level
139105,40090705,Remodulin,1,treprostinil,,B01AC21,5th level
72094,40031188,Remular,1,chlorzoxazone,,M03BB03,5th level
72073,40031187,Remular-S,1,chlorzoxazone,,M03BB03,5th level
208280,40167870,Rena-Vite,2,d-biotin,biotin,A11HA05,5th level
208281,40167870,Rena-Vite,3,folic acid,,B03BB01,5th level
208279,40167870,Rena-Vite,1,ascorbic acid,,G01AD03,5th level
147862,40100587,RenaGel,1,sevelamer,,V03AE02,5th level
262942,43526948,RenaKare,1,potassium gluconate,,A12BA05,5th level
194020,40151299,Renamin 6.5,1,alanine,,B05BA10,5th level
194022,40151299,Renamin 6.5,3,glycine,,B05CX03,5th level
194021,40151299,Renamin 6.5,2,arginine,,B05XB00,4th level
274597,45775823,Renaplus,1,potassium gluconate,,A12BA05,5th level
120478,40073742,Renese,1,polythiazide,,C03AA05,5th level
120458,40073719,Renese-R,2,reserpine,,C02AA02,5th level
120457,40073719,Renese-R,1,polythiazide,,C03AA05,5th level
13399,1592765,Renflexis,1,infliximab,,L04AB02,5th level
175141,40138364,Renitec,1,enalapril,,C09AA02,5th level
99142,40054218,Renovue-65,1,iodamide,,V08AA03,5th level
17347,1718125,Renvela,1,sevelamer,sevelamer,V03AE02,5th level
282052,46275863,ReoPro,1,abciximab,,B01AC13,5th level
40321,40004024,Repan,1,acetaminophen,paracetamol,N02BE01,5th level
40322,40004024,Repan,2,butalbital,combinations of barbiturates,N05CB01,5th level
40323,40004024,Repan,3,caffeine,,N06BC01,5th level
40594,40004042,Repan CF,1,acetaminophen,paracetamol,N02BE01,5th level
40595,40004042,Repan CF,2,butalbital,combinations of barbiturates,N05CB01,5th level
284005,46287490,Repatha,1,evolocumab,,C10AX13,5th level
256180,42874014,Rephresh Pro-B,1,lactobacillus reuteri,lactobacillus,G01AX14,5th level
259393,43012602,Replesta NX,1,cholecalciferol,colecalciferol,A11CC05,5th level
259394,43012602,Replesta NX,2,vitamin e,tocopherol,A11HA06,5th level
178649,40140788,Reprexain,2,ibuprofen,,C01EB16,5th level
178648,40140788,Reprexain,1,hydrocodone,,R05DA03,5th level
146707,40099379,Requip,1,ropinirole,,N04BC04,5th level
263887,43532476,Res-Q-Dent,1,potassium nitrate,,A12BA00,4th level
177241,40139991,Rescriptor,1,delavirdine,,J05AG02,5th level
105127,40061565,Rescudose,1,morphine,,N02AA01,5th level
180895,40142901,Respa-BR,1,brompheniramine,,R06AB01,5th level
86500,40044400,Respa-GF,1,guaifenesin,,R05CA03,5th level
193768,40151223,Respa-SA,1,diphenhydramine,,D04AA32,5th level
193769,40151223,Respa-SA,2,pseudoephedrine,,R01BA02,5th level
138223,40090188,Respbid,1,theophylline,,R03DA04,5th level
234698,40235990,Respi-Tann G,2,guaifenesin,,R05CA03,5th level
234697,40235990,Respi-Tann G,1,carbetapentane,pentoxyverine,R05DB05,5th level
146329,40099003,Respigam,1,respiratory syncytial virus immune globulin intravenous,,J06XX00,2nd level
48364,40009485,Respillin,1,amoxicillin,,J01CA04,5th level
208216,40167790,Respiram,1,doxapram,,R07AB01,5th level
256916,42899371,Respivent,2,pseudoephedrine,,R01BA02,5th level
256915,42899371,Respivent,1,methscopolamine,methylscopolamine,S01FA03,5th level
239254,40239156,Rest Simply,1,diphenhydramine,,D04AA32,5th level
154603,40114871,Restall,1,hydroxyzine,,N05BB01,5th level
134464,40086590,Restandol,1,testosterone,,G03BA03,5th level
237028,40237276,Restone,1,melatonin,,N05CH01,5th level
237029,40237276,Restone,2,tryptophan,,N06AX02,5th level
132868,40085321,Restoril,1,temazepam,,N05CD07,5th level
11047,1510667,Retacrit,1,epoetin alfa,erythropoietin　,B03XA01,5th level
14995,1593775,Retavase,1,reteplase,,B01AD07,5th level
3970,1145803,Retevmo,1,selpercatinib,selpercatinib,L01EX22,5th level
17998,1718460,Retrovir,1,zidovudine,,J05AF01,5th level
36961,40000512,Revanil,1,lisuride,,G02CB02,5th level
161911,40127552,Revatio,1,sildenafil,,G04BE03,5th level
20077,35200941,Revcovi,1,elapegademase,,L03AX21,5th level
84064,40041556,Reversol,1,edrophonium,,V04CX07,5th level
102397,40057874,Revex,1,nalmefene,,N07BB05,5th level
57394,40018031,Revive brand of caffeine,1,caffeine,,N06BC01,5th level
165229,40130671,Revlimid,1,lenalidomide,,L04AX04,5th level
222118,40225762,Revonto,1,dantrolene,,M03CA01,5th level
204752,40162767,Rexavite,2,polysaccharide iron complex,,B03AX00,3rd level
204751,40162767,Rexavite,1,ascorbic acid,,G01AD03,5th level
171781,40135353,Rexolate,1,thiosalicylate,thiomersal,D08AK06,5th level
280813,46275306,Rexulti,1,brexpiprazole,,N05AX16,5th level
50317,40010553,Reyataz,1,atazanavir,,J05AE08,5th level
33223,37497436,Reyvow,1,lasmiditan,,N02CC08,5th level
95866,40051985,Rezine,1,hydroxyzine,,N05BB01,5th level
241313,40240885,Rezira,2,pseudoephedrine,,R01BA02,5th level
241312,40240885,Rezira,1,hydrocodone,,R05DA03,5th level
147232,40100067,Rezulin,1,troglitazone,,A10BG01,5th level
143683,40095650,Rheaban Maximum Strength,1,attapulgite,,A07BC04,5th level
109684,40064737,Rheuflex,1,naproxen,,G02CC02,5th level
93661,40050242,Rheumacin LA,1,indomethacin,indometacin,M01AB01,5th level
73333,40032145,Rheumatac Retard,1,diclofenac,,D11AX18,5th level
160882,40126741,Rheumatrex,1,methotrexate,,L01BA01,5th level
50254,40010474,Rheumox,1,apazone,azapropazone,M01AX04,5th level
154793,40115472,Rhinacon DH,2,phenylephrine,,C01CA06,5th level
154792,40115472,Rhinacon DH,1,hydrocodone,,R05DA03,5th level
121276,40074850,Rhindecon,1,phenylpropanolamine,,R01BA01,5th level
41266,40004108,Rhinoflex,1,acetaminophen,paracetamol,N02BE01,5th level
41267,40004108,Rhinoflex,2,phenyltoloxamine,,R06XX00,2nd level
73018,40032117,Rhumalgan,1,diclofenac,,D11AX18,5th level
73354,40032146,Rhumalgan CR,1,diclofenac,,D11AX18,5th level
104161,40060094,Ri-Mag,1,magaldrate,,A02AD02,5th level
232387,40234358,Ri-Mag Plus,1,magaldrate,,A02AD02,5th level
232388,40234358,Ri-Mag Plus,2,simethicone,simeticone,A03AX1,5th level
46454,40007811,Ri-Mox,2,magnesium hydroxide,,A02AA04,5th level
46453,40007811,Ri-Mox,1,aluminum hydroxide,,A02AB01,5th level
46139,40007782,Ri-Mox Plus,2,magnesium hydroxide,,A02AA04,5th level
46138,40007782,Ri-Mox Plus,1,aluminum hydroxide,,A02AB01,5th level
46140,40007782,Ri-Mox Plus,3,simethicone,simeticone,A03AX1,5th level
33769,37497858,RiaSTAP,1,fibrinogen,"fibrinogen, human",B02BB01,5th level
176380,40139259,RibaTab,1,ribavirin,,J05AP01,5th level
157375,40120386,Ribasphere,1,ribavirin,,J05AP01,5th level
156514,40119075,Ricobid D,1,phenylephrine,,C01CA06,5th level
152188,40108395,Ricobid H,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
176170,40139095,Ricola,1,menthol,,D04AX,5th level
158530,40122828,Ricotuss,1,carbetapentane,pentoxyverine,R05DB05,5th level
158531,40122828,Ricotuss,2,chlorpheniramine,chlorphenamine,R06AB04,5th level
242111,40241572,Rid-A-Pain,2,aspirin,acetylsalicylic acid,B01AC06,5th level
242110,40241572,Rid-A-Pain,1,acetaminophen,paracetamol,N02BE01,5th level
242112,40241572,Rid-A-Pain,3,caffeine,,N06BC01,5th level
142717,40094575,Ridactate,1,calcium lactate,,A12AA05,5th level
120289,40073600,Ridafed,1,pseudoephedrine,,R01BA02,5th level
53068,40012659,Ridaura,1,auranofin,,M01CB03,5th level
42736,40005722,Ridenol,1,acetaminophen,paracetamol,N02BE01,5th level
133855,40085807,Rideril,1,thioridazine,,N05AC02,5th level
125581,40078146,Ridifed,1,pseudoephedrine,,R01BA02,5th level
125582,40078146,Ridifed,2,triprolidine,,R06AX07,5th level
50065,40010207,Ridiprin,1,aspirin,acetylsalicylic acid,B01AC06,5th level
13798,1593017,Rifadin,1,rifampin,rifampicin,J04AB02,5th level
93809,40050300,Rifamate,2,rifampin,rifampicin,J04AB02,5th level
93808,40050300,Rifamate,1,isoniazid,,J04AC01,5th level
93789,40050297,Rifater,3,rifampin,rifampicin,J04AB02,5th level
93787,40050297,Rifater,1,isoniazid,,J04AC01,5th level
